,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
198,4.863572645187378,0.11085916089503241,0.11061921119689941,0.0017968762171470855,0.01,{1: 5},gini,9,0.7,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.573724565025067,12.256708935417281,13.20038336773813,12.402300545642236,13.453030526471021,12.777229588058749,0.46662487303817335,228,12.899063628990636,13.186610631866106,12.953439504534394,12.946510856342389,12.781546061119917,12.953434136570687,0.13184905943757905
199,7.118303871154785,0.06921772852035034,0.12118439674377442,0.00882189046531859,0.01,{1: 5},gini,9,0.7,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.614273075788853,12.179298142140961,13.24461810675317,12.483409526618493,13.725851644300251,12.849490099120349,0.559041142155757,179,12.916574504165744,13.11195900611959,12.953439504534394,13.031297231540531,12.868175618387584,12.976289172949569,0.08626549696953113
200,9.352133464813232,0.07094755348096887,0.18871512413024902,0.054849253169926435,0.01,{1: 5},gini,9,0.7,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.662194043055147,12.230905337658507,13.274107932763197,12.464975667305707,13.795900309688836,12.885616658094278,0.5718470456343147,166,13.009658630096586,13.139607756396078,12.956204379562044,13.078298374313414,12.896744940465219,13.016102816166669,0.08602024232470185
201,2.624906301498413,0.08140719949221412,0.12243733406066895,0.010140022212711996,0.01,{1: 5},gini,9,0.7,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.57741079327632,12.230905337658507,13.285166617516957,13.00324435923905,13.626308804011208,12.944607182340409,0.49564900073238605,157,12.875101378751014,13.16080513160805,12.960812504608125,13.130829063294872,12.870018800457109,12.999513375743831,0.12409978868463682
202,3.899410629272461,0.15219058060849602,0.13171768188476562,0.0036916687795867345,0.01,{1: 5},gini,9,0.7,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.581097021527572,12.227219109407255,13.285166617516957,13.135968146291107,13.847515115764637,13.015393202101507,0.5638394212690607,145,12.891690628916907,13.138686131386862,12.941458379414584,13.148339292955358,12.963099494968112,13.016654785528363,0.10618019395853513
203,5.322159194946289,0.11645914324844456,0.14610185623168945,0.04449292962673254,0.01,{1: 5},gini,9,0.7,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.640076673547625,12.249336478914774,13.229873193748157,12.918448606400236,13.799587081551394,12.967464406832438,0.5266079214528971,151,13.00412888004129,13.280616382806164,12.966342254663422,13.031297231540531,12.853430161831385,13.027162982176558,0.14047671830592307
204,8.018097257614135,0.16518794609265103,0.13161091804504393,0.0022428220696638053,0.01,{1: 5},gini,12,,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
205,12.342935228347779,0.17865543157335795,0.13508453369140624,0.003200034791049031,0.01,{1: 5},gini,12,,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
206,16.421100759506224,0.44218192920588884,0.16725492477416992,0.057873231493494603,0.01,{1: 5},gini,12,,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
207,3.7735857009887694,0.27692642513614,0.13294754028320313,0.004377427024341145,0.01,{1: 5},gini,12,,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
208,5.572819757461548,0.1328554703169872,0.12756614685058593,0.00905318517913801,0.01,{1: 5},gini,12,,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
209,7.48690242767334,0.16822743878438834,0.19262571334838868,0.05093220383231641,0.01,{1: 5},gini,12,,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
210,5.644063329696655,0.15694128357301448,0.12966928482055665,0.010088364895894958,0.01,{1: 5},gini,12,0.7,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.59952816278384,12.219846652904748,13.285166617516957,12.417047633092464,13.589441085385637,12.82220603033673,0.5252728270363604,194,13.002285630022856,13.155275381552753,12.958047629580477,12.876469937700445,12.784310834224204,12.955277882616148,0.1246248957576988
211,8.740022373199462,0.13800338777648422,0.12743396759033204,0.008997600029277214,0.01,{1: 5},gini,12,0.7,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.581097021527572,12.124004718372161,13.237245650250664,12.523964017106621,13.825394484589294,12.858341178369262,0.6011128248242279,170,12.946066504460665,13.250202757502027,12.965420629654206,13.084749511556751,13.04972905223578,13.059233691081886,0.10846039111645928
212,11.54525580406189,0.08184345224674419,0.18743429183959961,0.05199203154300848,0.01,{1: 5},gini,12,0.7,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.58846947803008,12.197729283397228,13.24461810675317,12.498156614068721,13.788526765963722,12.863500049642585,0.5750293477360886,169,12.956204379562044,13.182002506820025,12.955282754552828,13.101338150182475,12.926235853577616,13.024212728939,0.09982173076556355
213,2.596134901046753,0.09656847462347831,0.12392020225524902,0.009715976890902735,0.01,{1: 5},gini,12,0.7,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.57741079327632,12.230905337658507,13.285166617516957,13.00324435923905,13.626308804011208,12.944607182340409,0.49564900073238605,157,12.875101378751014,13.16080513160805,12.960812504608125,13.130829063294872,12.870018800457109,12.999513375743831,0.12409978868463682
214,3.869117021560669,0.10846054330170343,0.12541160583496094,0.008031577258920057,0.01,{1: 5},gini,12,0.7,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.581097021527572,12.227219109407255,13.285166617516957,13.135968146291107,13.847515115764637,13.015393202101507,0.5638394212690607,145,12.891690628916907,13.138686131386862,12.941458379414584,13.148339292955358,12.963099494968112,13.016654785528363,0.10618019395853513
215,5.1791243076324465,0.0651118930206336,0.1893148899078369,0.050231521022809075,0.01,{1: 5},gini,12,0.7,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 12, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.640076673547625,12.249336478914774,13.229873193748157,12.918448606400236,13.799587081551394,12.967464406832438,0.5266079214528971,151,13.00412888004129,13.280616382806164,12.966342254663422,13.031297231540531,12.853430161831385,13.027162982176558,0.14047671830592307
216,9.217787075042725,0.168091701397104,0.1350377082824707,0.004386099520164805,0.01,{1: 5},gini,15,,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
217,13.841150760650635,0.15479789819830259,0.13591356277465821,0.004845988943753398,0.01,{1: 5},gini,15,,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
218,17.94905776977539,0.4630901038195417,0.18800039291381837,0.05296351463686115,0.01,{1: 5},gini,15,,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
219,3.7613169670104982,0.12171227569823356,0.1254744052886963,0.012633821223570076,0.01,{1: 5},gini,15,,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
220,5.4447673797607425,0.04909480919981917,0.12583608627319337,0.009337713484093593,0.01,{1: 5},gini,15,,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
221,7.216496515274048,0.1015312445400047,0.20678024291992186,0.047910603734372954,0.01,{1: 5},gini,15,,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
222,6.574809455871582,0.05939449553439328,0.1340942859649658,0.0022922314359125487,0.01,{1: 5},gini,15,0.7,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.647449130050132,12.234591565909762,13.14508994396933,12.43548149240525,13.335053826869194,12.759533191840735,0.4178550135884624,231,13.006893755068937,13.206886382068864,12.908279879082798,13.023924503262432,12.764957422494193,12.982188388395446,0.14525371395095582
223,9.871208095550537,0.16062975748249897,0.13354578018188476,0.0015130043976546582,0.01,{1: 5},gini,15,0.7,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.606900619286346,12.219846652904748,13.281480389265703,12.571892051319864,13.523079191859608,12.840639780927253,0.48421223388254064,187,13.005972130059721,13.1635700066357,12.974636879746368,13.108710878460574,12.77509492387658,13.005596963755789,0.1339237242781027
224,13.017675733566284,0.17841037666444332,0.1871039867401123,0.05237333645882631,0.01,{1: 5},gini,15,0.7,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.547920967266293,12.171925685638454,13.18932468298437,12.520277245244065,13.729538416162807,12.8317973994592,0.5562060779017858,190,12.924869129248691,13.133156381331563,12.963577379635774,13.014708592914808,13.01931654808862,13.01112560624389,0.07024592951550436
225,2.8207656860351564,0.11459177761714784,0.11915082931518554,0.010871893688668444,0.01,{1: 5},gini,15,0.7,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.57741079327632,12.230905337658507,13.285166617516957,13.00324435923905,13.626308804011208,12.944607182340409,0.49564900073238605,157,12.875101378751014,13.16080513160805,12.960812504608125,13.130829063294872,12.870018800457109,12.999513375743831,0.12409978868463682
226,3.819227409362793,0.08605274417379206,0.12272830009460449,0.010965742147268375,0.01,{1: 5},gini,15,0.7,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.581097021527572,12.227219109407255,13.285166617516957,13.135968146291107,13.847515115764637,13.015393202101507,0.5638394212690607,145,12.891690628916907,13.138686131386862,12.941458379414584,13.148339292955358,12.963099494968112,13.016654785528363,0.10618019395853513
227,5.357283210754394,0.20309372980764404,0.17218937873840331,0.045258751010452195,0.01,{1: 5},gini,15,0.7,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.640076673547625,12.249336478914774,13.229873193748157,12.918448606400236,13.799587081551394,12.967464406832438,0.5266079214528971,151,13.00412888004129,13.280616382806164,12.966342254663422,13.031297231540531,12.853430161831385,13.027162982176558,0.14047671830592307
228,9.868888521194458,0.21461289629173794,0.13103408813476564,0.010350174722060535,0.01,{1: 5},gini,20,,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
229,15.154175662994385,0.18001837534377935,0.15425171852111816,0.03967868512809372,0.01,{1: 5},gini,20,,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
230,19.80361909866333,0.3657712644871316,0.19287610054016113,0.05664390274875288,0.01,{1: 5},gini,20,,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
231,3.5931874752044677,0.20043265307259256,0.12974634170532226,0.0026213304616174524,0.01,{1: 5},gini,20,,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.47788263049248,12.116632261869656,12.953406074904159,12.855773484736764,13.578380769797965,12.796415044360206,0.49055224674433706,207,12.687089876870898,13.096291380962914,12.545159625451596,12.964021086002875,12.783389243189442,12.815190242495543,0.1957069295645531
232,5.316393136978149,0.11697503810781036,0.13221421241760253,0.005947203872517935,0.01,{1: 5},gini,20,,10,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 75}",12.264081391919788,12.076083751105868,12.923916248894132,12.870520572186994,13.578380769797965,12.742596546780948,0.5331027515076376,233,12.567278625672786,13.158961881589619,12.491705374917053,12.98890404394146,12.783389243189442,12.798047833862071,0.25059930033990413
233,7.172994995117188,0.20617215540045014,0.18817572593688964,0.04891420333112205,0.01,{1: 5},gini,20,,10,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 100}",12.437334119728694,12.061338838100855,12.938661161899145,12.804158678660965,13.419849579708007,12.732268475619533,0.45992755293160364,248,12.682481751824817,13.135921256359213,12.605986876059868,12.934530172890478,12.741917646625133,12.820167540751902,0.19169402707477956
234,7.318425893783569,0.08108684747608691,0.13129739761352538,0.002691996790767094,0.01,{1: 5},gini,20,0.7,,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 50}",12.592155706281332,12.234591565909762,13.229873193748157,12.417047633092464,13.371921545494764,12.769117928905295,0.4509224253506892,230,12.859433753594338,13.211494507114946,12.969107129691071,12.973236996350499,12.77140855973753,12.956936189297675,0.14774370481944823
235,10.959152841567994,0.16407745354747824,0.15219583511352539,0.03996340431048918,0.01,{1: 5},gini,20,0.7,,1,75,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",12.610586847537599,12.179298142140961,13.24461810675317,12.549771420144522,13.869635746939979,12.890782052703248,0.5973878919716137,164,12.872336503723366,13.103664381036644,12.955282754552828,13.123456335016773,13.06539609982674,13.02402721483127,0.09557770187993632
236,14.440119218826293,0.22534483516180195,0.19140734672546386,0.05713263808445188,0.01,{1: 5},gini,20,0.7,,1,100,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 100}",12.5552934237688,12.186670598643468,13.24461810675317,12.612446541807993,13.840141572039522,12.88783404860259,0.5851899201057635,165,12.9027501290275,13.134078006340781,12.955282754552828,13.138201791572971,13.023924503262432,13.030847436951301,0.0941789535372729
237,2.716626453399658,0.15676429043013387,0.12639102935791016,0.010860904604493187,0.01,{1: 5},gini,20,0.7,10,1,50,"{'ccp_alpha': 0.01, 'class_weight': {1: 5}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'n_estimators': 50}",12.57741079327632,12.230905337658507,13.285166617516957,13.00324435923905,13.626308804011208,12.944607182340409,0.49564900073238605,157,12.875101378751014,13.16080513160805,12.960812504608125,13.130829063294872,12.870018800457109,12.999513375743831,0.12409978868463682
